MongoDB shell version: 2.4.9
connecting to: test
xaxis,yaxis,zaxis,lattitude,longitude
0.766144514083862,0.392649084329605,-0.12449848651886,28.5462854,77.2732169
5.67904663085938,-1.89620769023895,-2.97838687896729,28.5462854,77.2732169
9.184157371521,-6.14831018447876,-3.37103605270386,28.5462854,77.2732169
0.153228908777237,0.316034615039825,-0.12449848651886,28.5462854,77.2732169
9.4044246673584,-1.18752408027649,-0.938527047634125,28.5462854,77.2732169
14.30774974823,-3.31357526779175,-2.78685069084167,28.5462854,77.2732169
7.61356163024902,-4.25210237503052,-1.2258312702179,28.5462964,77.2732258
6.9814920425415,-2.49954652786255,-1.40779054164886,28.5462964,77.2732258
16.5966053009033,-5.0182466506958,1.20667767524719,28.5462964,77.2732258
4.93205547332764,-1.2258312702179,-1.30244576931,28.5462964,77.2732258
0.766144514083862,0.316034615039825,-0.12449848651886,28.5462964,77.2732258
7.78594398498535,-0.689530074596405,-0.967257499694824,28.5462964,77.2732258
6.70376491546631,-2.18351197242737,-3.62960982322693,28.5462964,77.2732258
10.8888292312622,-3.46680402755737,-5.76523780822754,28.5462964,77.2732258
7.39329481124878,-1.61848032474518,-1.98239898681641,28.5462964,77.2732258
8.35097599029541,-2.54743051528931,-4.38617753982544,28.5462964,77.2732258
13.5032978057861,-4.49152231216431,5.59285497665405,28.5462964,77.2732258
9.03092861175537,-3.47638082504272,-1.71424841880798,28.5462964,77.2732258
10.3429517745972,-2.78685069084167,-3.61045622825623,28.5462964,77.2732258
7.73805999755859,-1.67594122886658,-2.02070617675781,28.5462964,77.2732258
8.30309104919434,-3.47638082504272,-3.19865345954895,28.5462964,77.2732258
12.9478425979614,-4.56813669204712,1.66636443138123,28.5462964,77.2732258
8.82023906707764,-2.45166254043579,-2.42293214797974,28.5462521,77.2731699
0.766144514083862,0.316034615039825,-0.12449848651886,28.5462521,77.2731699
11.6741275787354,-1.37906014919281,1.79086291790009,28.5462521,77.2731699
9.49061584472656,-1.41736745834351,-1.62805712223053,28.5462521,77.2731699
0.766144514083862,0.316034615039825,-0.12449848651886,28.5462521,77.2731699
9.12669658660889,-3.9073371887207,-0.852335810661316,28.5462521,77.2731699
12.3445043563843,-2.92092609405518,-5.41089582443237,28.5462521,77.2731699
0.766144514083862,0.316034615039825,-0.12449848651886,28.5462521,77.2731699
11.0899419784546,-3.35188245773315,-4.22337198257446,28.5462521,77.2731699
12.3828115463257,-3.06457805633545,0.517147541046143,28.5462521,77.2731699
8.35097599029541,-1.87705409526825,-4.37660074234009,28.5462521,77.2731699
11.7794723510742,-2.29843354225159,3.59130263328552,28.5462521,77.2731699
9.27034854888916,-1.52271223068237,-1.19710087776184,28.5462521,77.2731699
12.1050834655762,-3.71580100059509,-5.42047262191772,28.5462521,77.2731699
8.59997272491455,-3.39018964767456,-1.53228902816772,28.5462521,77.2731699
9.86411094665527,-2.42293214797974,-5.49708700180054,28.5462521,77.2731699
11.9710083007813,-1.68551802635193,0.967257499694824,28.5462521,77.2731699
8.91600704193115,-2.05901336669922,-1.74297881126404,28.5462521,77.2731699
9.28950214385986,-1.73340201377869,1.30244576931,28.546281,77.2731849
6.82826328277588,-3.66791701316833,-2.29843354225159,28.546281,77.2731849
8.84896945953369,-1.60890352725983,-5.42047262191772,28.546281,77.2731849
0.766144514083862,0.316034615039825,-0.12449848651886,28.546281,77.2731849
15.8400382995605,-3.80199241638184,-0.488417148590088,28.546281,77.2731849
6.55053567886353,-1.42694425582886,-1.54186594486237,28.546281,77.2731849
0.153228908777237,0.316034615039825,-0.12449848651886,28.546281,77.2731849
10.7451772689819,-2.63362193107605,0.641646027565002,28.546281,77.2731849
9.720458984375,-2.63362193107605,-1.79086291790009,28.546281,77.2731849
0.766144514083862,0.316034615039825,-0.12449848651886,28.546281,77.2731849
10.1801452636719,-1.83874690532684,-3.227383852005,28.546281,77.2731849
11.0324811935425,-4.87459468841553,5.89931297302246,28.546281,77.2731849
9.97903251647949,-3.27526783943176,-0.842759013175964,28.5463491,77.2731628
11.7028579711914,-3.3231520652771,-3.97437477111816,28.5463491,77.2731628
7.7955207824707,-0.833182215690613,-1.72382521629334,28.5463491,77.2731628
9.63426780700684,-2.40377855300903,-3.58172583580017,28.5463491,77.2731628
0.766144514083862,0.392649084329605,-0.12449848651886,28.5463491,77.2731628
8.72447109222412,-1.51313543319702,2.6623523235321,28.5463491,77.2731628
9.82580375671387,-0.928950250148773,-0.296881020069122,28.5463491,77.2731628
0.766144514083862,0.316034615039825,-0.12449848651886,28.5463491,77.2731628
8.12113189697266,-2.37504816055298,-0.66079968214035,28.5463491,77.2731628
10.2088756561279,-2.82515811920166,-2.51870012283325,28.5463491,77.2731628
0.766144514083862,0.316034615039825,-0.12449848651886,28.5463491,77.2731628
9.10754299163818,-2.4899697303772,-2.47081613540649,28.5463491,77.2731628
8.39885997772217,-2.53785371780395,-0.440533101558685,28.5463491,77.2731628
0.766144514083862,0.392649084329605,-0.12449848651886,28.5463491,77.2731628
7.92959594726563,-1.84832370281219,-0.995987892150879,28.5463491,77.2731628
8.46589756011963,-2.08774399757385,-1.13963997364044,28.5463491,77.2731628
0.766144514083862,0.316034615039825,0.0287304203957319,28.5463491,77.2731628
9.11711978912354,-2.6623523235321,-3.50511121749878,28.5463491,77.2731628
8.20732307434082,-1.41736745834351,-0.78529816865921,28.5463491,77.2731628
0.766144514083862,0.392649084329605,-0.12449848651886,28.5463491,77.2731628
10.4961805343628,-3.60087943077087,3.60087943077087,28.5463491,77.2731628
8.94473743438721,-2.74854350090027,-0.421379506587982,28.5463491,77.2731628
0.766144514083862,0.392649084329605,-0.12449848651886,28.5463491,77.2731628
7.62313842773438,-1.06302559375763,-1.07260239124298,28.5463491,77.2731628
8.8872766494751,-3.00711727142334,-2.97838687896729,28.5463491,77.2731628
0.766144514083862,0.392649084329605,-0.12449848651886,28.5463491,77.2731628
9.34696388244629,-2.57616114616394,-3.30399823188782,28.5463491,77.2731628
8.77235507965088,-0.890643060207367,1.81959331035614,28.5463491,77.2731628
0.766144514083862,0.316034615039825,-0.12449848651886,28.5463491,77.2731628
8.37012958526611,-2.32716393470764,-1.17794728279114,28.5463491,77.2731628
6.13873338699341,-2.45166254043579,-2.61446833610535,28.5463491,77.2731628
0.766144514083862,0.316034615039825,-0.12449848651886,28.5463491,77.2731628
7.93917274475098,-1.63763391971588,-1.04387199878693,28.5463491,77.2731628
8.83939266204834,-2.5282769203186,-3.09330868721008,28.5463491,77.2731628
0.766144514083862,0.316034615039825,-0.12449848651886,28.5463491,77.2731628
9.184157371521,-2.5091233253479,-3.35188245773315,28.5463491,77.2731628
8.52335834503174,-2.31758713722229,0.181959331035614,28.5463491,77.2731628
0.153228908777237,1.61848032474518,-0.12449848651886,28.5463491,77.2731628
8.24563026428223,-1.14921677112579,-1.49398183822632,28.5463491,77.2731628
7.68059921264648,-1.79086291790009,-1.11090958118439,28.5463491,77.2731628
9.00219821929932,-2.4899697303772,-3.60087943077087,28.5463472,77.2731671
13.0053033828735,-5.18105268478394,6.32069253921509,28.5463472,77.2731671
9.05008220672607,-2.78685069084167,-2.84431171417236,28.5463472,77.2731671
8.56166553497314,-1.98239898681641,-0.852335810661316,28.5463472,77.2731671
0.766144514083862,1.61848032474518,-0.12449848651886,28.5463472,77.2731671
7.90086555480957,-0.593762040138245,-1.99197578430176,28.5463472,77.2731671
7.92959594726563,-2.43250894546509,-3.87860679626465,28.5463472,77.2731671
0.766144514083862,0.392649084329605,-0.12449848651886,28.5463472,77.2731671
11.5592060089111,-3.0550012588501,-6.49307489395142,28.5463472,77.2731671
6.61757326126099,-1.93451499938965,-3.23696064949036,28.5463472,77.2731671
7.73805999755859,-2.81558108329773,-4.97036266326904,28.5463472,77.2731671
14.2024040222168,-4.58729028701782,5.88015937805176,28.5463472,77.2731671
8.6095495223999,-1.85790050029755,-4.74051952362061,28.5463472,77.2731671
11.4825916290283,-3.46680402755737,4.51067590713501,28.5463472,77.2731671
8.49462795257568,-0.928950250148773,-2.73896670341492,28.5463472,77.2731671
10.773907661438,-3.47638082504272,-6.14831018447876,28.5463472,77.2731671
8.00621032714844,-1.76213240623474,-2.36547136306763,28.5463472,77.2731671
9.04050540924072,-2.31758713722229,-3.98395156860352,28.5463472,77.2731671
10.26633644104,-3.30399823188782,4.27125597000122,28.5463472,77.2731671
9.36611747741699,-1.13963997364044,-1.71424841880798,28.5463472,77.2731671
9.9981861114502,-2.57616114616394,-3.64876341819763,28.5463472,77.2731671
6.42603731155396,-2.82515811920166,-2.72938990592957,28.5463472,77.2731671
8.27436065673828,-2.26970314979553,-4.93205547332764,28.5463472,77.2731671
12.6126546859741,-0.37349545955658,1.58017313480377,28.5463472,77.2731671
9.53849983215332,-1.63763391971588,-1.46525144577026,28.5463472,77.2731671
11.3293628692627,-3.13161587715149,-6.60799646377564,28.5463472,77.2731671
7.94874954223633,-2.42293214797974,-1.73340201377869,28.5463472,77.2731671
10.7164468765259,-3.11246228218079,-7.02937602996826,28.5463472,77.2731671
11.4347076416016,-0.689530074596405,-0.210689753293991,28.5463472,77.2731671
9.10754299163818,-2.28885674476624,-2.21224236488342,28.5463472,77.2731671
9.81622695922852,-2.47081613540649,0.411802679300308,28.5463472,77.2731671
7.62313842773438,-3.29442143440247,-2.37504816055298,28.5463472,77.2731671
9.76834297180176,-2.75812029838562,-6.79953289031982,28.5463472,77.2731671
6.75164890289307,-2.29843354225159,-3.43807363510132,28.5463472,77.2731671
7.96790313720703,-2.65277552604675,-5.23851346969605,28.5463472,77.2731671
13.9725608825684,-4.61602067947388,4.75009632110596,28.5463472,77.2731671
9.14585018157959,-3.36145925521851,-1.35032975673676,28.5463472,77.2731671
8.53293514251709,-2.37504816055298,0.957680702209473,28.5463472,77.2731671
6.34942293167114,-2.06859016418457,-3.59130263328552,28.5463472,77.2731671
9.05008220672607,-2.69108271598816,-4.9990930557251,28.5463472,77.2731671
6.09084892272949,-2.80600428581238,-2.74854350090027,28.5463472,77.2731671
9.27034854888916,-2.53785371780395,-5.89931297302246,28.5463472,77.2731671
13.0436105728149,-0.24899697303772,2.94007968902588,28.5463472,77.2731671
9.04050540924072,-1.54186594486237,-1.91536140441895,28.5463472,77.2731671
12.3253507614136,-1.21625447273254,1.85790050029755,28.5463472,77.2731671
6.29196214675903,-2.87304210662842,-2.69108271598816,28.5463472,77.2731671
12.8999586105347,-4.32871675491333,-6.92403125762939,28.5463472,77.2731671
7.14429807662964,-1.79086291790009,-2.83473491668701,28.5463472,77.2731671
10.4578733444214,-3.51468801498413,-6.67503452301025,28.5463472,77.2731671
8.59997272491455,-2.79642748832703,-1.72382521629334,28.5463472,77.2731671
8.59997272491455,-3.00711727142334,-2.74854350090027,28.5463472,77.2731671
12.1242370605469,-1.76213240623474,5.86100578308106,28.5463472,77.2731671
8.45632076263428,-1.60890352725983,-2.89219570159912,28.5463472,77.2731671
10.6398324966431,-3.70622420310974,-7.38371801376343,28.5463472,77.2731671
6.26323175430298,-2.51870012283325,-3.19865345954895,28.5463472,77.2731671
12.0667762756348,-3.44765043258667,-8.54251194000244,28.5463472,77.2731671
7.40287160873413,-2.14520478248596,-2.01112937927246,28.5463472,77.2731671
7.92959594726563,-2.73896670341492,-4.23294878005981,28.5463472,77.2731671
13.1393785476685,-4.58729028701782,7.1921820640564,28.5463472,77.2731671
8.50420475006104,-3.44765043258667,-1.3407529592514,28.5463472,77.2731671
10.0939540863037,-2.95923328399658,-2.65277552604675,28.5463472,77.2731671
8.85854625701904,-0.593762040138245,-3.16034626960754,28.5463472,77.2731671
10.5727949142456,-3.46680402755737,-2.44208574295044,28.5463472,77.2731671
6.42603731155396,-2.94965648651123,-2.36547136306763,28.5463472,77.2731671
9.64384460449219,-3.24653744697571,-5.94719696044922,28.5463472,77.2731671
11.6837043762207,-0.469263523817062,1.21625447273254,28.5463472,77.2731671
9.06923580169678,-0.967257499694824,-2.34631776809692,28.5463472,77.2731671
12.1433906555176,-3.63918662071228,7.85298156738281,28.5463472,77.2731671
9.05008220672607,-3.60087943077087,-2.49954652786255,28.5463472,77.2731671
8.53293514251709,-1.97282218933105,2.97838687896729,28.5463472,77.2731671
7.74763679504395,-1.40779054164886,-1.98239898681641,28.5463472,77.2731671
8.82981586456299,-3.70622420310974,-4.85544109344482,28.5463472,77.2731671
13.3309154510498,-3.227383852005,0.78529816865921,28.5463472,77.2731671
9.15542697906494,-2.93050289154053,-1.54186594486237,28.5463472,77.2731671
9.61511421203613,-2.43250894546509,-1.05344879627228,28.5463472,77.2731671
8.41801357269287,-2.43250894546509,-2.01112937927246,28.5463472,77.2731671
12.3540811538696,-3.52426481246948,-5.93762016296387,28.5463472,77.2731671
6.88572406768799,-2.30801033973694,-2.88261890411377,28.5463472,77.2731671
8.41801357269287,-2.4899697303772,-4.65432786941528,28.5463472,77.2731671
11.6741275787354,-2.26012635231018,4.38617753982544,28.5463472,77.2731671
8.95431423187256,-2.16435837745666,-2.07816696166992,28.5463472,77.2731671
11.5879364013672,-4.04141235351563,-6.35899972915649,28.5463472,77.2731671
6.81868648529053,-2.57616114616394,-2.23139595985413,28.5463472,77.2731671
10.965443611145,-2.92092609405518,-5.6024317741394,28.5463472,77.2731671
10.9175596237183,-1.89620769023895,0.143652096390724,28.5463472,77.2731671
9.09796619415283,-2.6240451335907,-2.23139595985413,28.5463472,77.2731671
9.77791976928711,-1.20667767524719,1.9249382019043,28.5463472,77.2731671
6.63672733306885,-2.99754047393799,-2.60489153862,28.5463472,77.2731671
10.6206789016724,-3.87860679626465,-5.88015937805176,28.5463472,77.2731671
12.3157739639282,-1.15879356861115,-3.42849683761597,28.5463472,77.2731671
12.6318082809448,-2.5091233253479,-7.86255836486816,28.5463472,77.2731671
5.14274501800537,-1.01514148712158,-2.95923328399658,28.5463472,77.2731671
8.21689987182617,-3.25611424446106,-4.7213659286499,28.5463472,77.2731671
12.6222314834595,-0.814028561115265,3.92649078369141,28.5463472,77.2731671
9.81622695922852,-1.95366859436035,-1.48440504074097,28.5463472,77.2731671
9.78749656677246,-3.81156921386719,-6.1100025177002,28.5463472,77.2731671
6.3781533241272,-2.80600428581238,-3.06457805633545,28.5463472,77.2731671
10.9845972061157,-2.47081613540649,-7.65186882019043,28.5463472,77.2731671
9.01177501678467,-2.21224236488342,-0.497993946075439,28.5463472,77.2731671
8.02536392211914,-2.69108271598816,-3.92649078369141,28.5463472,77.2731671
13.4745674133301,-3.3231520652771,6.56011247634888,28.5463472,77.2731671
9.08838939666748,-3.76368498802185,-1.2449848651886,28.5463472,77.2731671
10.965443611145,-3.36145925521851,-5.62158536911011,28.5463472,77.2731671
8.25520706176758,-2.15478157997131,-2.45166254043579,28.5463472,77.2731671
9.2033109664917,-2.80600428581238,-5.75566101074219,28.5463472,77.2731671
10.9558668136597,-2.17393517494202,-0.804451763629913,28.5463472,77.2731671
9.49061584472656,-3.07415509223938,-2.40377855300903,28.5463472,77.2731671
9.09796619415283,-2.22181916236877,3.52426481246948,28.5463472,77.2731671
8.02536392211914,-2.02070617675781,-2.45166254043579,28.5463472,77.2731671
9.53849983215332,-3.42849683761597,-6.43561410903931,28.5463472,77.2731671
9.29907894134522,-1.19710087776184,-1.08217918872833,28.5463472,77.2731671
9.19373416900635,-3.15076947212219,-5.27682065963745,28.5463472,77.2731671
12.2774667739868,-0.536301195621491,0.718260526657105,28.5463472,77.2731671
9.65342140197754,-1.68551802635193,-1.52271223068237,28.5463472,77.2731671
10.7068700790405,-1.56101953983307,1.90578460693359,28.5463472,77.2731671
7.14429807662964,-2.95923328399658,-2.79642748832703,28.5463472,77.2731671
10.4099893569946,-2.6623523235321,-6.92403125762939,28.5463472,77.2731671
7.18260526657105,-2.32716393470764,-2.5091233253479,28.5468538,77.2737661
0.766144514083862,0.316034615039825,-0.12449848651886,28.5468538,77.2737661
12.1242370605469,0.632069230079651,1.8674772977829,28.5468538,77.2737661
10.5153341293335,-0.565031588077545,-1.98239898681641,28.5468638,77.2737694
10.8792524337769,-2.79642748832703,-2.74854350090027,28.5468638,77.2737694
7.24006605148315,-2.71023631095886,-2.19308876991272,28.5468638,77.2737694
9.11711978912354,-3.2082302570343,2.16435837745666,28.5468638,77.2737694
6.49307489395142,-2.06859016418457,-4.24252557754517,28.5468638,77.2737694
10.8888292312622,-3.07415509223938,-7.11556768417358,28.5468638,77.2737694
6.52180528640747,-0.842759013175964,-2.55700731277466,28.5468638,77.2737694
8.36055278778076,-1.84832370281219,-5.5832781791687,28.5468638,77.2737694
13.3979530334473,0.0383072271943092,3.13161587715149,28.5468638,77.2737694
10.6302556991577,-0.430956304073334,-2.08774399757385,28.5468638,77.2737694
13.6277961730957,-5.90888977050781,7.53694677352905,28.5468638,77.2737694
9.23204135894775,-3.48595762252808,-0.823605358600616,28.5468638,77.2737694
9.69172859191895,-2.98796367645264,-2.48039293289185,28.5468638,77.2737694
6.14831018447876,-1.17794728279114,-2.84431171417236,28.5468638,77.2737694
